Name,Age,Occupation,Job Category,Job Category Description,Hometown,State,Height(in),Weight(lbs),Hair Color Code,Hair Color,Eye Color Code,Eye Color,ElimWeek,Season
Amanda,23,Event Planner,6,Service,Chanute,Kansas,65,91,2,Blonde,1,Blue,1,1
Trista,29,Miami Heat Dancer,5,Corporate,Miami,Florida,66,104,1,Black,2,Brown,6,1
Shannon,24,Financial Management Consultant,8,Entertainment,Dallas,Texas,64,156,2,Blonde,4,Black,5,1
Kim,24,Nanny,1,Medicine,Tempe,Arizona,61,116,3,Brunette,1,Blue,4,1
Cathy,22,Graduate Student,3,Retail,Terra Haute,Indiana,66,112,2,Blonde,3,Green,3,1
Christina,28,Attorney,3,Retail,Bonita,California,65,147,4,Red,1,Blue,3,1
LaNease,23,Actress,6,Service,Los Angeles,California,65,155,1,Black,1,Blue,3,1
Rhonda,28,Commercial Real Estate Agent,8,Entertainment,Woodward,Oklahoma,66,132,4,Red,1,Blue,3,1
Alexa,27,Special Ed. Teacher,7,Entrepreneur,Beverly Hills,California,65,165,4,Red,4,Black,2,1
Amy,28,Production Coordinator,2,Education,New York,Nevada,65,162,3,Brunette,3,Green,2,1
Angela,25,Hooters Waitress,8,Entertainment,Avondale,Arizona,65,110,1,Black,3,Green,2,1
Angelique,27,Actress,6,Service,Burbank,California,67,139,1,Black,2,Brown,2,1
Katie,23,Power Tool Sales Rep.,2,Education,Malden,Massachusetts,66,133,1,Black,3,Green,2,1
Melissa,25,Photographer,1,Medicine,Tempe,Arizona,65,159,3,Brunette,4,Black,2,1
Tina,27,Graduate Student,6,Service,Plano,Texas,67,126,3,Brunette,4,Black,2,1
Amber,29,Business Development Director,1,Medicine,Los Angeles,California,64,142,4,Red,4,Black,1,1
Daniela,30,Neuropsychologist,7,Entrepreneur,Seattle,Washington,62,116,2,Blonde,4,Black,1,1
Denise,30,Doctor,1,Medicine,Honolulu,Hawaii,64,101,2,Blonde,3,Green,1,1
Jackie,22,Bar Manager,3,Retail,Pittsburgh,Pennsylvania,63,113,2,Blonde,3,Green,1,1
Jill,31,Retail Manager,3,Retail,Chicago,Illinois,66,103,3,Brunette,4,Black,1,1
Kristina,27,Advertising Executive,6,Service,Los Angeles,California,63,151,3,Brunette,1,Blue,1,1
Lisa,29,Attorney,7,Entrepreneur,Dallas,Texas,62,97,1,Black,1,Blue,1,1
Paula,24,Insurance Representative,5,Corporate,Swansea,Massachusetts,66,98,4,Red,3,Green,1,1
Rachel,29,6th Grade Teacher,2,Education,Eastchester,Nevada,63,140,4,Red,4,Black,1,1
Wendi,26,Technology Specialist,8,Entertainment,Dallas,Texas,61,133,4,Red,4,Black,1,1
Helene,27,School Psychologist,4,Child Care,Gloucester,New Jersey,67,113,3,Brunette,2,Brown,1,2
Brooke,22,College Student,3,Retail,Albertville,Alabama,64,151,4,Red,4,Black,7,2
Gwen,31,Executive Recruiter,2,Education,Philadelphia,Pennsylvania,65,149,3,Brunette,1,Blue,6,2
Angela,27,Registered Nurse,1,Medicine,Kansas City,Missouri,62,131,4,Red,3,Green,5,2
Hayley,28,Retail Manager,7,Entrepreneur,Lake Oswego,Oregon,60,111,2,Blonde,4,Black,4,2
Heather,30,Flight Attendant,3,Retail,Dallas,Texas,61,146,4,Red,3,Green,4,2
Christi,23,Assistant Financial Advisor,6,Service,Boise,Idaho,67,161,3,Brunette,2,Brown,3,2
Heather,24,Marriage Therapy Trainee,3,Retail,Walnut Creek,California,66,151,3,Brunette,4,Black,3,2
Kyla,22,Airline Supervisor,1,Medicine,Midvale,Utah,60,116,4,Red,4,Black,3,2
Shannon,26,Graphic Artist,5,Corporate,Long Island,Nevada,67,130,3,Brunette,4,Black,3,2
Dana,24,Radio Sales,5,Corporate,Beverly Hills,California,64,91,4,Red,4,Black,2,2
Erin,25,Publications Quality Control,8,Entertainment,Westchester,Pennsylvania,61,156,1,Black,4,Black,2,2
Suzanne,33,Flight Attendant,1,Medicine,Redondo Beach,California,60,165,2,Blonde,3,Green,2,2
Frances,30,Strategic Planning Analyst,6,Service,San Francisco,California,63,126,2,Blonde,3,Green,2,2
Anindita,27,Attorney,2,Education,New York,Nevada,61,110,1,Black,2,Brown,2,2
Amber,26,Psychologist,6,Service,Chapel Hill,North Carolina,61,143,4,Red,2,Brown,1,2
Camille,29,Actress,6,Service,Los Angeles,California,62,101,2,Blonde,3,Green,1,2
Cari,29,3rd Grade Teacher,3,Retail,Granite City,Illinois,64,103,1,Black,1,Blue,1,2
Christy,24,Radiological Technologist,3,Retail,Avondale,Arizona,63,98,4,Red,2,Brown,1,2
Erin,24,Interior Designer,8,Entertainment,Houston,Texas,67,107,3,Brunette,1,Blue,1,2
Fatima,22,College Student,3,Retail,Long Beach,California,63,93,4,Red,4,Black,1,2
Liangy,30,Paralegal,2,Education,Coral Gables,Florida,60,154,1,Black,2,Brown,1,2
Lori,26,Former NBA Cheerleader,1,Medicine,Dallas,Texas,62,159,3,Brunette,3,Green,1,2
Merrilee,28,1st Grade Teacher,2,Education,Forked River,New Jersey,66,161,3,Brunette,2,Brown,1,2
Suzi,28,Communications Specialist,5,Corporate,Richmond,Virginia,66,110,4,Red,1,Blue,1,2
Jessica,22,Student,7,Entrepreneur,Huntington Beach,California,60,163,1,Black,4,Black,1,5
Tara,23,General contractor,7,Entrepreneur,Shawnee,Oklahoma,61,158,3,Brunette,2,Brown,7,5
Mandy,26,Designer for an architect firm,2,Education,Midland,Texas,68,107,3,Brunette,2,Brown,6,5
Trish,28,Model,3,Retail,Atlanta,Georgia,63,159,4,Red,3,Green,5,5
Suzie,23,Prosthetic technician,6,Service,Ann Arbor,Michigan,68,110,1,Black,4,Black,4,5
Karen,28,Pharmaceutical sales,1,Medicine,Pleasant Grove,Utah,65,125,2,Blonde,4,Black,4,5
Jessica,25,Attorney,4,Child Care,Pearsall,Texas,64,125,3,Brunette,2,Brown,3,5
Julie,24,Professional Cheerleader,5,Corporate,Sacramento,California,60,99,3,Brunette,1,Blue,3,5
Jenny,26,Swim instructor/nanny/personal trainer,2,Education,Carrboro,North Carolina,65,148,1,Black,4,Black,3,5
Katie,22,LASIK Eye and Skin Center manager,2,Education,Scottsdale,Arizona,67,145,2,Blonde,3,Green,3,5
Jean-Marie,26,Hair stylist,4,Child Care,Gibson,North Carolina,60,148,3,Brunette,3,Green,2,5
Debbie,27,Massage therapist/bartender,2,Education,Pinetops,North Carolina,68,179,4,Red,1,Blue,2,5
Anne-Catherine,27,Model/make-up artist,7,Entrepreneur,Quebec City,Quebec,65,122,3,Brunette,4,Black,2,5
Amber,27,Consultant,5,Corporate,Sunriver,Oregon,67,146,4,Red,4,Black,2,5
Mandy,25,Professional soccer player,2,Education,San Diego,California,65,176,1,Black,3,Green,2,5
Kristy,25,Student,2,Education,Dearborn,Michigan,62,98,2,Blonde,3,Green,2,5
Celeste,24,Model/executive assistant,8,Entertainment,Ithaca,Nevada,68,150,2,Blonde,2,Brown,2,5
Jenny,24,Retail manager,1,Medicine,Canton,Michigan,65,132,1,Black,4,Black,2,5
Dolores,26,Account manager,4,Child Care,Madison,New Jersey,62,118,4,Red,3,Green,1,5
Francine,25,Retail manager,4,Child Care,Houston,Texas,68,157,1,Black,3,Green,1,5
DeShaun,25,Account manager/sales,5,Corporate,Phillipsburg,New Jersey,68,168,2,Blonde,1,Blue,1,5
Jessica,21,Student,5,Corporate,Cincinnati,Ohio,60,146,2,Blonde,1,Blue,1,5
Holly,26,Bank representative,4,Child Care,Tulsa,Oklahoma,61,145,1,Black,3,Green,1,5
Rachel,26,Fashion public relations manager,5,Corporate,Buffalo,Nevada,64,149,3,Brunette,4,Black,1,5
Kristin,25,Singer,5,Corporate,Sausalito,California,63,93,2,Blonde,1,Blue,1,5
Jennifer,24,Teacher,4,Child Care,Pembroke Pines,Florida,64,120,4,Red,4,Black,1,9
Sadie,23,Publicist,5,Corporate,Carlsbad,California,67,157,2,Blonde,2,Brown,7,9
Lisa,25,Marketing manager,6,Service,Portland,Oregon,68,139,3,Brunette,1,Blue,6,9
Agnese,24,Student,4,Child Care,Venice,Italy,61,108,3,Brunette,3,Green,5,9
Jeanette,23,Teacher,7,Entrepreneur,Bloomingdale,Illinois,62,169,3,Brunette,1,Blue,4,9
Desiree,22,Realtor,1,Medicine,Salt Lake City,Utah,63,115,4,Red,2,Brown,4,9
Jami,27,Event planner,4,Child Care,Galveston,Texas,61,174,1,Black,4,Black,3,9
Gina,28,Ultrasound technician,2,Education,Chicago,Illinois,63,158,2,Blonde,1,Blue,3,9
Erica,23,Socialite,3,Retail,Houston,Texas,64,152,4,Red,2,Brown,3,9
Sarah,30,Journalist,4,Child Care,Nelson,British Columbia,63,161,1,Black,4,Black,2,9
Kim,27,Interior designer,7,Entrepreneur,Newport Beach,California,65,121,1,Black,4,Black,2,9
Ellen,30,Realtor,6,Service,New Haven,Connecticut,66,177,3,Brunette,3,Green,2,9
Tara,24,Realtor,7,Entrepreneur,St. Augustine,Florida,61,175,1,Black,2,Brown,1,9
Rosella,27,Make-up artist,4,Child Care,Chicago,Illinois,60,111,1,Black,2,Brown,1,9
Rita,29,Policy advisor,1,Medicine,Richmond,Virginia,62,91,3,Brunette,2,Brown,1,9
Renee,30,Broadcast marketer,8,Entertainment,Baltimore,Maryland,63,147,3,Brunette,2,Brown,1,9
Meri,27,Attorney,2,Education,Biloxi,Mississippi ,60,142,2,Blonde,4,Black,1,9
Laura,29,Dolphin trainer,8,Entertainment,San Diego,California,61,115,1,Black,3,Green,1,9
Jessica,25,Assistant buyer,5,Corporate,Charlotte,North Carolina,61,127,4,Red,4,Black,1,9
Heather,34,Registered nurse,1,Medicine,Aliquippa,Pennsylvania,62,157,1,Black,1,Blue,1,9
Elyse,27,Physician,8,Entertainment,New York,Nevada,66,151,3,Brunette,4,Black,1,9
Cosetta,25,Dancer,5,Corporate,Rome,Italy,62,103,1,Black,3,Green,1,9
Claudia,22,Restaurateur,2,Education,Boca Raton,Florida,68,172,1,Black,3,Green,1,9
Carissa,25,Attorney,5,Corporate,Cattaraugus,Nevada,63,109,2,Blonde,4,Black,1,9
Britt,28,Beer chemist,8,Entertainment,Columbus,Ohio,61,160,4,Red,1,Blue,1,9
Andrea,28,Hotel concierge,2,Education,Cincinnati,Ohio,63,102,2,Blonde,4,Black,1,9
April,23,Model,3,Retail,Chicago,Illinois,62,132,2,Blonde,3,Green,1,9
Tessa,26,Social Worker,6,Service,San Francisco,California,67,99,1,Black,1,Blue,1,10
Bevin,28,Assistant,6,Service,Palo Alto,California,68,110,2,Blonde,2,Brown,8,10
Danielle,25,Graphic Designer,5,Corporate,Bethel,Connecticut,63,130,3,Brunette,4,Black,7,10
Amber,23,Teacher,7,Entrepreneur,Sugar Land,Texas,60,147,3,Brunette,1,Blue,6,10
Stephanie,23,Project Manager,7,Entrepreneur,Overland Park,Kansas,61,122,2,Blonde,2,Brown,5,10
Tina,26,Medical student,6,Service,Los Angeles,California,62,177,3,Brunette,3,Green,5,10
Kate,24,Boutique owner,6,Service,Ravenel,South Carolina,60,117,1,Black,4,Black,4,10
Nicole,26,Sales Manager,1,Medicine,Charleston,South Carolina,61,114,2,Blonde,3,Green,4,10
Stephanie,27,Organ donor coordinator,4,Child Care,Folly Beach,South Carolina,62,146,4,Red,1,Blue,4,10
Amanda,26,Financial analyst,1,Medicine,Dallas,Texas,64,148,1,Black,4,Black,3,10
Erin,24,Financial analyst,2,Education,Logansport,Louisiana,61,159,3,Brunette,1,Blue,3,10
Peyton,24,Sorority recruiter,4,Child Care,La Vergne,Tennessee,60,90,3,Brunette,4,Black,3,10
Alexis,26,Attorney,4,Child Care,Southlake,Texas,68,101,1,Black,2,Brown,2,10
Susan,23,Boutique manager,2,Education,The Woodlands,Texas,68,101,4,Red,4,Black,2,10
Tiffany,28,Medical equipment sales rep,1,Medicine,Boston,Massachusetts,66,123,2,Blonde,4,Black,2,10
Blakeney,29,Radio sales,8,Entertainment,Birmingham,Alabama,68,111,3,Brunette,3,Green,1,10
Candace,23,Waitress,5,Corporate,Hilton Head Island,South Carolina,66,133,2,Blonde,3,Green,1,10
Catherine,23,Former Miss Illinois,5,Corporate,Lake Forest,Illinois,64,98,2,Blonde,3,Green,1,10
Danielle,26,Attorney,5,Corporate,Bronx,Nevada,61,123,3,Brunette,4,Black,1,10
Jackie,23,Executive coordinator,7,Entrepreneur,Minneapolis,Minnesota,65,121,1,Black,4,Black,1,10
Jeanette,27,Health care manager,4,Child Care,Tampa,Florida,60,148,1,Black,3,Green,1,10
Jessica,32,Hedge fund analyst,1,Medicine,New York,Nevada,62,154,4,Red,3,Green,1,10
Linda,33,Attorney,5,Corporate,Cuyahoga Falls,Ohio,63,107,4,Red,2,Brown,1,10
Lindsay,22,Student,7,Entrepreneur,Lawrence,Kansas,60,106,3,Brunette,3,Green,1,10
Tiffany,27,Real estate sales/development,7,Entrepreneur,St. Louis Park,Minnesota,62,179,2,Blonde,1,Blue,1,10
Deanna,25,Realtor,2,Education,Newnan,Georgia,62,143,1,Black,3,Green,8,11
Jenni,27,Phoenix SunsÂ Cheerleader,3,Retail,Wichita,Kansas,62,115,4,Red,4,Black,8,11
Bettina,27,Realtor,1,Medicine,Washington,Washington D.C.,63,159,3,Brunette,2,Brown,7,11
Sheena,23,Internet marketing executive,1,Medicine,Walnut Creek,California,62,91,1,Black,2,Brown,6,11
Hillary,27,Registered nurse,5,Corporate,Philadelphia,Pennsylvania,63,106,3,Brunette,3,Green,5,11
Kristy,29,Acupuncturist,3,Retail,Gurnee,Illinois,67,133,1,Black,3,Green,5,11
Estefania,26,Executive assistant,8,Entertainment,Atlanta,Georgia,67,154,1,Black,2,Brown,4,11
Jade,24,Boutique sales worker,7,Entrepreneur,Nashville,Tennessee,67,153,4,Red,3,Green,4,11
McCarten,26,Account manager,5,Corporate,Lemon Grove,California,63,115,1,Black,4,Black,4,11
Lindsey,25,Model,8,Entertainment,Livonia,Michigan,67,128,4,Red,1,Blue,3,11
Sarah,23,Bar manager,8,Entertainment,O'Fallon,Illinois,65,100,3,Brunette,4,Black,3,11
Solisa,25,Esthetician,2,Education,Georgetown,Texas,67,174,3,Brunette,1,Blue,3,11
Michele,30,Realtor,1,Medicine,South Brunswick,New Jersey,63,168,4,Red,1,Blue,2,11
Mallory,24,Nanny,5,Corporate,Honolulu,Hawaii,61,165,4,Red,3,Green,2,11
Erin,25,Publishing sales executive,2,Education,Tampa,Florida,68,142,3,Brunette,3,Green,2,11
Jessica,27,News anchor,8,Entertainment,Lady Lake,Florida,61,170,3,Brunette,1,Blue,1,11
Juli,24,Law student,5,Corporate,Chicago,Illinois,61,154,3,Brunette,4,Black,1,11
Kim,31,Realtor,7,Entrepreneur,Woodbridge,Connecticut,68,151,1,Black,4,Black,1,11
Lori,33,Biology teacher,7,Entrepreneur,Annapolis,Maryland,60,175,1,Black,4,Black,1,11
Melissa,28,Event planner,4,Child Care,Westchester,Nevada,63,130,4,Red,3,Green,1,11
Morgan,24,Graduate student,1,Medicine,Tempe,Arizona,67,170,1,Black,1,Blue,1,11
Natalie,25,Law student,8,Entertainment,Duncanville,Texas,64,115,3,Brunette,4,Black,1,11
Regina,31,Account representative,2,Education,San Diego,California,68,168,1,Black,3,Green,1,11
Tauni,31,Emergency room nurse,3,Retail,St. Louis Park,Minnesota,60,136,4,Red,3,Green,1,11
Susan,35,Project analyst,7,Entrepreneur,St. Charles,Illinois,66,97,1,Black,3,Green,1,11
Shayne,22,Actress,6,Service,Malibu,California,63,93,1,Black,1,Blue,1,12
Chelsea,25,Pharmaceutical sales rep.,8,Entertainment,Durango,Colorado,67,124,2,Blonde,3,Green,8,12
Amanda,27,Account Executive,3,Retail,Niceville,Florida,64,111,3,Brunette,2,Brown,7,12
Noelle,26,Photographer,8,Entertainment,Loveland,Colorado,63,162,4,Red,3,Green,6,12
Marshana,27,Fashion designer,8,Entertainment,Brooklyn,Nevada,66,135,1,Black,3,Green,5,12
Robin,22,Advertising coordinator,1,Medicine,Holland,Michigan,67,145,3,Brunette,1,Blue,5,12
Ashlee,22,Singer-songwriter,4,Child Care,Jacksonville Beach,Florida,62,130,2,Blonde,1,Blue,4,12
Kelly,25,Medical sales rep.,8,Entertainment,Hollywood,California,61,160,4,Red,1,Blue,4,12
Holly,24,Children's book author,6,Service,Suffield,Ohio,62,154,2,Blonde,1,Blue,4,12
Amy,22,Nanny,1,Medicine,Stockton,California,64,109,3,Brunette,3,Green,3,12
Erin,33,Hot-dog vendor,8,Entertainment,Venice,California,62,169,1,Black,3,Green,3,12
Kristine,33,Personal trainer,1,Medicine,Dillsburg,Pennsylvania,65,93,4,Red,4,Black,3,12
Carri,25,Church marketing rep.,2,Education,Oklahoma City,Oklahoma,64,145,4,Red,3,Green,2,12
Erin,25,Event planner,7,Entrepreneur,Seattle,Washington,63,138,1,Black,1,Blue,2,12
Michelle,28,Administrative assistant,3,Retail,Syracuse,Nevada,66,152,1,Black,4,Black,2,12
Alyssa,24,Biology student,3,Retail,Boise,Idaho,61,111,1,Black,4,Black,1,12
Amanda,26,Law student,3,Retail,LaFollette,Tennessee,60,91,3,Brunette,3,Green,1,12
Denise,30,Attorney and formerÂ White HouseÂ aide,5,Corporate,Washington,Washington D.C.,67,178,2,Blonde,2,Brown,1,12
Devon,24,Makeup artist,1,Medicine,Austin,Texas,62,104,2,Blonde,3,Green,1,12
Lesley,23,Youth minister,3,Retail,Tampa,Florida,68,104,2,Blonde,1,Blue,1,12
Michele,33,Interior designer,3,Retail,Laguna Niguel,California,61,103,4,Red,4,Black,1,12
Rebecca,30,Attorney,3,Retail,Alamo,California,65,139,1,Black,3,Green,1,12
Stacey,26,Graduate student,2,Education,Chicago,Illinois,61,133,3,Brunette,4,Black,1,12
Tamara,23,Cocktail waitress,2,Education,Beverly Hills,California,60,141,4,Red,2,Brown,1,12
Tiffany,33,Real estate marketing rep.,3,Retail,San Francisco,California,65,175,2,Blonde,1,Blue,1,12
Melissa,25,Sales Representative,5,Corporate,Dallas,Texas,66,138,3,Brunette,1,Blue,1,13
Molly,24,Department Store Buyer,7,Entrepreneur,Brookfield,Wisconsin,63,105,4,Red,3,Green,8,13
Jillian,29,Interior Designer,5,Corporate,Peace River,Alberta,65,111,1,Black,1,Blue,7,13
Naomi,24,Flight Attendant,7,Entrepreneur,Carlsbad,California,65,101,3,Brunette,2,Brown,6,13
Stephanie,34,Single Mother & Medical Marketing Rep.,5,Corporate,Huntsville,Alabama,67,106,3,Brunette,4,Black,5,13
Lauren,27,Teacher,6,Service,Marlboro,New Jersey,66,118,1,Black,3,Green,4,13
Megan,25,Single Mother and Lacrosse Coach,3,Retail,Sewickley,Pennsylvania,60,93,4,Red,4,Black,4,13
Shannon,29,Dental Hygienist,5,Corporate,Marshall,Missouri,65,90,4,Red,2,Brown,4,13
Nicole,29,Administrative Assistant,2,Education,Blue Island,Illinois,67,153,4,Red,4,Black,4,13
Erica,25,Account Executive,5,Corporate,Monroe,Connecticut,63,122,2,Blonde,2,Brown,3,13
Kari,27,Account Executive,2,Education,Lee's Summit,Missouri,61,136,4,Red,4,Black,3,13
Natalie,27,Human Resources Recruiter,4,Child Care,Morton,Illinois,64,98,3,Brunette,1,Blue,3,13
Raquel,27,Medical Student,7,Entrepreneur,Recife,Pernambuco,62,90,3,Brunette,4,Black,2,13
Sharon,32,Teacher,4,Child Care,Batavia,Nevada,64,118,1,Black,4,Black,2,13
Lisa,28,Public Relations Associate,8,Entertainment,Boise,Idaho,62,157,3,Brunette,4,Black,2,13
Ann,24,Flight Attendant,8,Entertainment,Phoenix,Arizona,63,90,2,Blonde,1,Blue,1,13
Dominique,26,Medical Sales Rep.,4,Child Care,Mt. Carmel,Pennsylvania,63,153,3,Brunette,4,Black,1,13
Emily,23,Casino Marketing Rep.,7,Entrepreneur,Seattle,Washington,63,148,1,Black,1,Blue,1,13
Jackie,26,Wedding Coordinator,8,Entertainment,Springfield,Massachusetts,64,113,4,Red,1,Blue,1,13
Julie,26,Teacher,7,Entrepreneur,Columbus,Ohio,64,139,3,Brunette,2,Brown,1,13
Nicole,25,Menswear Buyer,3,Retail,Calgary,Alberta,61,134,1,Black,3,Green,1,13
Renee,36,Jewelry Designer,6,Service,Southfield,Michigan,60,158,1,Black,3,Green,1,13
Shelby,23,Account Executive,5,Corporate,Stockton,California,66,123,2,Blonde,1,Blue,1,13
Stacia,24,Single Mother & Charity Accountant,1,Medicine,Orem,Utah,67,125,1,Black,4,Black,1,13
Treasure,28,Single Mother and Nurse Practitioner,8,Entertainment,Salt Lake City,Utah,65,139,2,Blonde,1,Blue,1,13
Vienna,23,Marketing Representative,7,Entrepreneur,Geneva,Florida,60,157,1,Black,1,Blue,1,14
Tenley,25,College Admissions,1,Medicine,Newberg,Oregon,67,129,4,Red,3,Green,8,14
Gia,26,Swimsuit Model,8,Entertainment,New York,Nevada,64,166,2,Blonde,3,Green,7,14
Ali,25,Advertising Account Manager,8,Entertainment,Williamstown,Massachusetts,63,131,3,Brunette,4,Black,6,14
Corrie,23,Wardrobe Consultant,4,Child Care,Kissimmee,Florida,60,129,4,Red,3,Green,5,14
Ashleigh,25,Account Manager,8,Entertainment,North Potomac,Maryland,65,162,2,Blonde,2,Brown,4,14
Jessie,25,Cosmetic Sales Manager,6,Service,Oakville,Ontario,65,171,4,Red,1,Blue,4,14
Kathryn,25,Corporate Flight Attendant,7,Entrepreneur,Lexington,Kentucky,64,90,1,Black,2,Brown,4,14
Ella,30,Hair Stylist,7,Entrepreneur,La Follette,Tennessee,66,142,2,Blonde,1,Blue,4,14
